,CharName,CharID,Event
1808,Iron Man,1009368,154
1809,J. Jonah Jameson,1009372,154
1810,Jean Grey,1009327,154
1811,Joseph,1009380,154
1812,Jubilee,1009381,154
1813,Juggernaut,1009382,154
1814,Kitty Pryde,1009508,154
1815,Lockheed,1009405,154
1816,Magneto,1009417,154
1817,Marauders,1009424,154
1818,Mary Jane Watson,1009708,154
1819,Meltdown,1009439,154
1820,Mister Sinister,1009447,154
1821,Mr. Fantastic,1009459,154
1822,Mystique,1009465,154
1823,Nightcrawler,1009472,154
1824,Odin,1009480,154
1825,Onslaught,1009483,154
1826,Ozymandias,1009488,154
1827,Peter Parker,1009491,154
1828,Polaris,1009499,154
1829,Post,1009501,154
1830,Professor X,1009504,154
1831,Psylocke,1009512,154
1832,Punisher,1009515,154
1833,Quicksilver,1009524,154
1834,Red Skull,1009535,154
1835,Risque,1009544,154
1836,Rogue,1009546,154
1837,Sabretooth,1009554,154
1838,Scalphunter,1011048,154
1839,Scarlet Witch,1009562,154
1840,Sentinel,1009570,154
1841,Sentinels,1011323,154
1842,Shard,1009579,154
1843,Shatterstar,1009580,154
1844,Spider-Man,1009610,154
1845,Spider-Man (Ben Reilly),1014858,154
1846,Stick,1009626,154
1847,Storm,1009629,154
1848,Sunspot,1009638,154
1849,Thing,1009662,154
1850,Thor,1009664,154
1851,Vertigo (Savage Land Mutate),1009694,154
1852,Vision,1009697,154
1853,Warpath,1009705,154
1854,Wasp,1009707,154
1855,Wolfsbane,1009717,154
1856,Wolverine,1009718,154
1857,X-Force,1009724,154
1858,X-Man,1009725,154
1859,X-Men,1009726,154
1860,Angela (Aldrif Odinsdottir),1017574,319
1861,Ant-Man (Eric O'Grady),1010802,319
1862,Avengers,1009165,319
1863,Black Bolt,1009184,319
1864,Black Panther,1009187,319
1865,Black Widow,1009189,319
1866,Blastaar,1009195,319
1867,Blue Marvel,1011339,319
1868,Captain America,1009220,319
1869,Dazzler,1009267,319
1870,Deadpool,1009268,319
1871,Deathlok,1010890,319
1872,Doctor Doom,1009281,319
1873,Doctor Strange,1009282,319
1874,Fantastic Four,1009299,319
1875,Franklin Richards,1009539,319
1876,Gamora,1010763,319
1877,Guardians of the Galaxy,1011299,319
1878,Hulk,1009351,319
1879,Iron Man,1009368,319
1880,Loki,1009407,319
1881,Ms. Marvel (Kamala Khan),1017577,319
1882,Nick Fury,1009471,319
1883,Odin,1009480,319
1884,Red Skull,1009535,319
1885,Rick Jones,1009379,319
1886,Scarlet Witch,1009562,319
1887,Spider-Man,1009610,319
1888,Thanos,1009652,319
1889,The Watchers,1009661,319
1890,Thor,1009664,319
1891,Uatu The Watcher,1009683,319
1892,Valeria Richards,1009525,319
1893,Winter Soldier,1010740,319
1894,Wolverine,1009718,319
1895,X-Men,1009726,319
1896,Young Avengers,1010698,319
1897,Avengers,1009165,266
1898,Black Panther,1009187,266
1899,Captain America,1009220,266
1900,Daredevil,1009262,266
1901,Doctor Strange,1009282,266
1902,Goliath (Bill Foster),1010927,266
1903,Hulk,1009351,266
1904,Iron Man,1009368,266
1905,Luke Cage,1009215,266
1906,Mary Jane Watson,1009708,266
1907,May Parker,1009490,266
1908,Morlun,1011088,266
1909,Mr. Fantastic,1009459,266
1910,Spider-Man,1009610,266
1911,Spider-Woman (Jessica Drew),1009608,266
1912,Tony Stark,1009624,266
1913,Wolverine,1009718,266
1914,Brood,1009208,212
1915,Champions,1010756,212
1916,Hiroim,1010703,212
1917,Hulk,1009351,212
1918,Korg,1011080,212
1919,Miek,1010924,212
1920,Silver Surfer,1009592,212
1921,Black Bolt,1009184,295
1922,Bug,1011038,295
1923,Crystal,1009255,295
1924,Darkhawk,1011020,295
1925,Drax,1010735,295
1926,Gladiator (Kallark),1009321,295
1927,Groot,1010743,295
1928,Guardians of the Galaxy,1011299,295
1929,Hulk,1009351,295
1930,Imperial Guard,1009363,295
1931,Inhumans,1009365,295
1932,Magus (Adam Warlock),1010904,295
1933,Maximus,1011305,295
1934,Medusa,1009438,295
1935,Moondragon,1009451,295
1936,Namorita,1009469,295
1937,Nova,1009477,295
1938,Quasar (Wendell Vaughn),1010778,295
1939,Rocket Raccoon,1010744,295
1940,Star-Lord (Peter Quill),1010733,295
1941,Thanos,1009652,295
1942,Amadeus Cho,1011227,336
1943,Ant-Man (Scott Lang),1010801,336
1944,Ares,1010784,336
1945,Avengers,1009165,336
1946,Beast,1009175,336
1947,Ben Urich,1010782,336
1948,Black Panther,1009187,336
1949,Black Widow,1009189,336
1950,Blade,1009191,336
1951,Blue Marvel,1011339,336
1952,"Bob, Agent of Hydra",1011119,336
1953,Cannonball,1009219,336
1954,Captain America,1009220,336
1955,Captain America (Sam Wilson),1017575,336
1956,Captain Marvel (Carol Danvers),1010338,336
1957,Colossus,1009243,336
1958,Dagger,1009258,336
1959,Daily Bugle,1010774,336
1960,Daredevil,1009262,336
1961,Deadpool,1009268,336
1962,Devil Dinosaur (Devil Dinosaur),1017583,336
1963,Doctor Octopus,1009276,336
1964,Doctor Strange,1009282,336
1965,Domino,1009277,336
1966,Ego,1011060,336
1967,Emma Frost,1009310,336
1968,Galactus,1009312,336
1969,Guardians of the Galaxy,1011299,336
1970,Hawkeye,1009338,336
1971,Hercules,1009343,336
1972,Human Torch,1009356,336
1973,Human Torch (Jim Hammond),1010932,336
1974,Hydra,1009359,336
1975,Inhumans,1009365,336
1976,Iron Fist (Danny Rand),1009367,336
1977,Iron Man,1009368,336
1978,Jessica Jones,1009378,336
1979,Karnak,1009385,336
1980,Kingpin,1009389,336
1981,Kitty Pryde,1009508,336
1982,Luke Cage,1009215,336
1983,Magik (Illyana Rasputin),1009415,336
1984,Misty Knight,1010682,336
1985,Mockingbird,1011220,336
1986,Moon Girl (Lunella Layfayette),1017814,336
1987,Mr. Hyde,1010347,336
1988,Ms. Marvel (Kamala Khan),1017577,336
1989,Namor,1009466,336
1990,Namora,1009468,336
1991,Nightcrawler,1009472,336
1992,Nova (Sam Alexander),1017078,336
1993,Polaris,1009499,336
1994,Quake (Daisy Johnson),1014528,336
1995,Quicksilver,1009524,336
1996,Rachel Grey,1009430,336
1997,Red Hulk,1011360,336
1998,Red Wolf,1010837,336
1999,Rogue,1009546,336
2000,Scarlet Witch,1009562,336
2001,Sharon Carter,1009228,336
2002,Spectrum,1010705,336
2003,Spider-Man,1009610,336
2004,Spider-Man (Miles Morales),1016181,336
2005,Spider-Woman (Jessica Drew),1009608,336
2006,Squirrel Girl,1010860,336
2007,Star Brand,1011307,336
2008,Storm,1009629,336
2009,Sunfire,1009636,336
2010,Sunspot,1009638,336
2011,Taskmaster,1009648,336
2012,Thor,1009664,336
2013,Thor (Goddess of Thunder),1017576,336
2014,Thunderbolts,1010360,336
2015,Toro (Thomas Raymond),1011309,336
2016,Ultimates,1010803,336
2017,Vision,1009697,336
2018,Wasp,1009707,336
2019,Winter Soldier,1010740,336
2020,X-Men,1009726,336
2021,Xorn (Kuan-Yin Xorn),1009734,336
2022,3-D Man,1011334,269
2023,Ajak,1011176,269
2024,Amadeus Cho,1011227,269
2025,Ant-Man (Eric O'Grady),1010802,269
2026,Ares,1010784,269
2027,Armory,1010827,269
2028,Avengers,1009165,269
2029,Banshee (Theresa Rourke),1009596,269
2030,Ben Urich,1010782,269
2031,Bengal,1010829,269
2032,Beta-Ray Bill,1009180,269
2033,Black Bolt,1009184,269
2034,Black Panther,1009187,269
2035,Black Widow,1009189,269
2036,Captain America,1009220,269
2037,Captain Britain,1009223,269
2038,Captain Marvel (Carol Danvers),1010338,269
2039,Captain Marvel (Mar-Vell),1009224,269
2040,Cloud 9,1010823,269
2041,Constrictor,1009245,269
2042,Crystal,1009255,269
2043,Daredevil,1009262,269
2044,Darkhawk,1011020,269
2045,Deadpool,1009268,269
2046,Debrii,1010717,269
2047,Doctor Doom,1009281,269
2048,Dum Dum Dugan,1009284,269
2049,Electro,1009287,269
2050,Elektra,1009288,269
2051,Emma Frost,1009310,269
2052,Fantastic Four,1009299,269
2053,Franklin Richards,1009539,269
2054,Gauntlet (Joseph Green),1009316,269
2055,Gorgon,1009324,269
2056,Gravity,1010702,269
2057,Guardians of the Galaxy,1011299,269
2058,GW Bridge,1009207,269
2059,Hank Pym,1011490,269
2060,Hardball,1010821,269
2061,Hercules,1009343,269
2062,Hulk,1009351,269
2063,Human Torch,1009356,269
2064,Inhumans,1009365,269
2065,Iron Man,1009368,269
2066,Iron Patriot (James Rhodes),1009538,269
2067,Jessica Jones,1009378,269
2068,Jocasta,1009376,269
2069,Johnny Storm,1009630,269
2070,Justice,1010760,269
2071,Ka-Zar,1011081,269
2072,Karnak,1009385,269
2073,Komodo (Melati Kusuma),1010818,269
2074,Kree,1011148,269
2075,Layla Miller,1011100,269
2076,Lockjaw,1009406,269
2077,Luke Cage,1009215,269
2078,Madame Masque,1010352,269
2079,Maria Hill,1011335,269
2080,Medusa,1009438,269
2081,Mr. Fantastic,1009459,269
2082,MVP,1010826,269
2083,Namor,1009466,269
2084,New Warriors,1010683,269
2085,Nick Fury,1009471,269
2086,Night Thrasher,1010684,269
2087,Nightmare,1009473,269
2088,Norman Osborn,1009325,269
2089,Nova,1009477,269
2090,Quake (Daisy Johnson),1014528,269
2091,Quasar (Wendell Vaughn),1010778,269
2092,Rage,1010817,269
2093,Sasquatch (Walter Langkowski),1009560,269
2094,Sentry (Robert Reynolds),1009571,269
2095,Shanna the She-Devil,1009578,269
2096,She-Hulk (Jennifer Walters),1009583,269
2097,Skrulls,1009599,269
2098,Slapstick,1011057,269
2099,Snowbird,1009606,269
2100,Spider-Man,1009610,269
2101,Spider-Woman (Jessica Drew),1009608,269
2102,Spitfire,1010899,269
2103,Stephen Strange,1010901,269
2104,Storm,1009629,269
2105,Super-Skrull,1009639,269
2106,Taskmaster,1009648,269
2107,Tempest,1009650,269
2108,The Hand,1010359,269
2109,The Hood,1010715,269
2110,The Liberteens,1011216,269
2111,Thing,1009662,269
2112,Thor,1009664,269
2113,Thor Girl,1010820,269
2114,Thunderbolts,1010360,269
2115,Tigra (Greer Nelson),1009670,269
2116,Trauma,1010822,269
2117,Triton,1010335,269
2118,Valeria Richards,1009525,269
2119,Wasp,1009707,269
2120,Wolverine,1009718,269
2121,X-Men,1009726,269
2122,Absorbing Man,1009148,270
2123,Amiko,1009151,270
2124,Avalanche,1009164,270
2125,Avengers,1009165,270
2126,Beyonder,1011138,270
2127,Black Cat,1009185,270
2128,Black Widow,1009189,270
2129,Blob,1009199,270
2130,Caliban,1009216,270
2131,Captain America,1009220,270
2132,Captain Marvel (Mar-Vell),1009224,270
2133,Captain Marvel (Monica Rambeau),1011095,270
2134,Charles Xavier,1009733,270
2135,Colossus,1009243,270
2136,Curt Conners,1009244,270
2137,Cyclops,1009257,270
2138,Daredevil,1009262,270
2139,Destiny,1009271,270
2140,Doctor Doom,1009281,270
2141,Doctor Octopus,1009276,270
2142,Doctor Strange,1009282,270
2143,Emma Frost,1009310,270
2144,Fantastic Four,1009299,270
2145,Galactus,1009312,270
2146,Harry Osborn,1009486,270
2147,Hawkeye,1009338,270
2148,Hulk,1009351,270
2149,Human Torch,1009356,270
2150,Invisible Woman,1009366,270
2151,Iron Man,1009368,270
2152,J. Jonah Jameson,1009372,270
2153,Kingpin,1009389,270
2154,Kitty Pryde,1009508,270
2155,Klaw,1009390,270
2156,Lizard,1009404,270
2157,Lockheed,1009405,270
2158,Madelyne Pryor,1009509,270
2159,Magneto,1009417,270
2160,Masque,1010367,270
2161,Mr. Fantastic,1009459,270
2162,New Mutants,1011336,270
2163,Nightcrawler,1009472,270
2164,Peter Parker,1009491,270
2165,Professor X,1009504,270
2166,Pyro,1009522,270
2167,Quasar (Phyla-Vell),1009523,270
2168,Robbie Robertson,1009545,270
2169,Rogue,1009546,270
2170,Scarlet Witch,1009562,270
2171,She-Hulk (Jennifer Walters),1009583,270
2172,Spider-Man,1009610,270
2173,Spider-Woman (Jessica Drew),1009608,270
2174,Starfox,1011084,270
2175,Storm,1009629,270
2176,Sunfire,1009636,270
2177,Thing,1009662,270
2178,Thor,1009664,270
2179,Tigra (Greer Nelson),1009670,270
2180,Ultron,1009685,270
2181,Vision,1009697,270
2182,Wasp,1009707,270
2183,Wolverine,1009718,270
2184,X-Men,1009726,270
2185,Avengers,1009165,323
2186,Black Bolt,1009184,323
2187,Fantastic Four,1009299,323
2188,Inhumans,1009365,323
2189,Magneto,1009417,323
2190,Medusa,1009438,323
2191,Polaris,1009499,323
2192,Punisher,1009515,323
2193,Sugar Man,1011212,323
2194,Adam Warlock,1010354,271
2195,Alpha Flight,1010370,271
2196,Avengers,1009165,271
2197,Beyonder,1011138,271
2198,Black Knight (Sir Percy of Scandia),1009186,271
2199,Cannonball,1009219,271
2200,Captain America,1009220,271
2201,Captain Marvel (Mar-Vell),1009224,271
2202,Ch'od,1009232,271
2203,Cloak,1009241,271
2204,Colossus,1009243,271
2205,Cyclops,1009257,271
2206,Dagger,1009258,271
2207,Dani Moonstar,1009453,271
2208,Daredevil,1009262,271
2209,Dazzler,1009267,271
2210,Defenders,1011023,271
2211,Doctor Doom,1009281,271
2212,Doctor Strange,1009282,271
2213,Fantastic Four,1009299,271
2214,Firelord,1009305,271
2215,Galactus,1009312,271
2216,Hepzibah,1009342,271
2217,Hercules,1009343,271
2218,Hulk,1009351,271
2219,Human Torch,1009356,271
2220,Invisible Woman,1009366,271
2221,Iron Fist (Danny Rand),1009367,271
2222,Iron Man,1009368,271
2223,J. Jonah Jameson,1009372,271
2224,Jean Grey,1009327,271
2225,Kingpin,1009389,271
2226,Kitty Pryde,1009508,271
2227,Legion,1009399,271
2228,Lilandra,1009402,271
2229,Loki,1009407,271
2230,Luke Cage,1009215,271
2231,Magneto,1009417,271
2232,Mary Jane Watson,1009708,271
2233,Mephisto,1009440,271
2234,Molecule Man,1011019,271
2235,Mr. Fantastic,1009459,271
2236,Namor,1009466,271
2237,Nebula,1010365,271
2238,New Mutants,1011336,271
2239,Nightcrawler,1009472,271
2240,Power Pack,1010770,271
2241,Professor X,1009504,271
2242,Puma,1009514,271
2243,Quasar (Phyla-Vell),1009523,271
2244,Raza,1009531,271
2245,Rogue,1009546,271
2246,Scarlet Witch,1009562,271
2247,She-Hulk (Jennifer Walters),1009583,271
2248,Silver Surfer,1009592,271
2249,Skrulls,1009599,271
2250,Spider-Man,1009610,271
2251,Storm,1009629,271
2252,Sunspot,1009638,271
2253,Thanos,1009652,271
2254,Thing,1009662,271
2255,Thor,1009664,271
2256,Vision,1009697,271
2257,Wasp,1009707,271
2258,Wolfsbane,1009717,271
2259,Wolverine,1009718,271
2260,Wonder Man,1009719,271
2261,X-Men,1009726,271
2262,Black Tarantula,1010687,59
2263,Bullseye,1009212,59
2264,Captain America,1009220,59
2265,Colleen Wing,1010676,59
2266,Dakota North,1011333,59
2267,Daredevil,1009262,59
2268,Elektra,1009288,59
2269,Foggy Nelson,1009470,59
2270,Ghost Rider (Johnny Blaze),1009318,59
2271,Iron Fist (Danny Rand),1009367,59
2272,Iron Man,1009368,59
2273,J. Jonah Jameson,1009372,59
2274,Kingpin,1009389,59
2275,Lady Bullseye,1011327,59
2276,Luke Cage,1009215,59
2277,Misty Knight,1010682,59
2278,Moon Knight,1009452,59
2279,Punisher,1009515,59
2280,Shang-Chi,1009577,59
2281,Spider-Man,1009610,59
2282,The Hand,1010359,59
2283,Thor,1009664,59
2284,Thunderbolts,1010360,59
2285,Typhoid Mary,1010369,59
2286,White Tiger (Angela Del Toro),1010853,59
2287,Wolverine,1009718,59
2288,Ant-Man (Eric O'Grady),1010802,309
2289,Avengers,1009165,309
2290,Black Widow,1009189,309
2291,Captain America,1009220,309
2292,Crossbones,1009252,309
2293,Daimon Hellstrom,1010719,309
2294,Deadpool,1009268,309
2295,Defenders,1011023,309
2296,Doctor Strange,1009282,309
2297,Giant Man,1009320,309
2298,Hawkeye,1009338,309
2299,Hulk,1009351,309
2300,Invisible Woman,1009366,309
2301,Iron Fist (Danny Rand),1009367,309
2302,Iron Man,1009368,309
2303,Iron Patriot,1009487,309
2304,Jocasta,1009376,309
2305,Juggernaut,1009382,309
2306,Justice,1010760,309
2307,Lightspeed,1010450,309
2308,Loki,1009407,309
2309,Magneto,1009417,309
2310,Mephisto,1009440,309
2311,Mr. Fantastic,1009459,309
2312,Namor,1009466,309
2313,Nick Fury,1009471,309
2314,Nightmare,1009473,309
2315,Odin,1009480,309
2316,Quake (Daisy Johnson),1014528,309
2317,Quicksilver,1009524,309
2318,Reptil,1011376,309
2319,Shang-Chi,1009577,309
2320,Sharon Carter,1009228,309
2321,Silver Surfer,1009592,309
2322,Sin,1010898,309
2323,Spider-Man,1009610,309
2324,Sub-Mariner,1010791,309
2325,Taskmaster,1009648,309
2326,Thing,1009662,309
2327,Thor,1009664,309
2328,Tigra (Greer Nelson),1009670,309
2329,White Tiger (Angela Del Toro),1010853,309
2330,Winter Soldier,1010740,309
2331,Wolverine,1009718,309
2332,X-Men,1009726,309
2333,Absorbing Man,1009148,273
2334,Amadeus Cho,1011227,273
2335,Ant-Man (Eric O'Grady),1010802,273
2336,Avengers,1009165,273
2337,Bengal,1010829,273
2338,Captain America,1009220,273
2339,Constrictor,1009245,273
2340,Cyclops,1009257,273
2341,Dani Moonstar,1009453,273
2342,Daredevil,1009262,273
2343,Dark Avengers,1011367,273
2344,Diamondback (Rachel Leighton),1009274,273
2345,Edwin Jarvis,1011072,273
2346,Emma Frost,1009310,273
2347,Fantastic Four,1009299,273
2348,Gauntlet (Joseph Green),1009316,273
2349,Hank Pym,1011490,273
2350,Hawkeye,1009338,273
2351,Hawkeye (Kate Bishop),1010808,273
2352,Hercules,1009343,273
2353,Hulkling,1009355,273
2354,Invisible Woman,1009366,273
2355,Iron Man,1009368,273
2356,Iron Patriot,1009487,273
2357,Jessica Jones,1009378,273
2358,Jocasta,1009376,273
2359,Johnny Storm,1009630,273
2360,Justice,1010760,273
2361,Kate Bishop,1010810,273
2362,Loki,1009407,273
2363,Luke Cage,1009215,273
2364,Madame Masque,1010352,273
2365,Mandrill,1011243,273
2366,Marvel Boy,1009427,273
2367,Mockingbird,1011220,273
2368,Moonstone,1010362,273
2369,New Mutants,1011336,273
2370,Nick Fury,1009471,273
2371,Norman Osborn,1009325,273
2372,Penance (Robert Baldwin),1009493,273
2373,Quake (Daisy Johnson),1014528,273
2374,Quicksilver,1009524,273
2375,Rage,1010817,273
2376,Rogue,1009546,273
2377,Scarlet Witch,1009562,273
2378,Secret Warriors,1011368,273
2379,Sentry (Robert Reynolds),1009571,273
2380,Slapstick,1011057,273
2381,Speed,1010833,273
2382,Spider-Man,1009610,273
2383,Spider-Woman (Jessica Drew),1009608,273
2384,Stature,1010828,273
2385,Steve Rogers,1010326,273
2386,Taskmaster,1009648,273
2387,The Hood,1010715,273
2388,Thing,1009662,273
2389,Thor,1009664,273
2390,Thunderbolts,1010360,273
2391,Tigra (Greer Nelson),1009670,273
2392,Tony Stark,1009624,273
2393,U.S. Agent,1009682,273
2394,Ultron,1009685,273
2395,Vision,1009697,273
2396,Wiccan,1009714,273
2397,Winter Soldier,1010740,273
2398,Wrecking Crew,1010883,273
2399,Young Avengers,1010698,273
2400,Blade,1009191,219
2401,Caretaker,1010143,219
2402,Doctor Strange,1009282,219
2403,Ghost Rider (Johnny Blaze),1009318,219
2404,Man-Thing,1009420,219
2405,Morbius,1009454,219
2406,Scarlet Witch,1009562,219
2407,Spider-Man,1009610,219
2408,Vengeance (Michael Badilino),1009691,219
2409,Wong,1009720,219
2410,Arachne,1010773,305
2411,Avengers,1009165,305
2412,Betty Brant,1010325,305
2413,Black Panther,1009187,305
2414,Captain Marvel (Carol Danvers),1010338,305
2415,Carlie Cooper,1011258,305
2416,Cloak,1009241,305
2417,Dagger,1009258,305
2418,Elektra,1009288,305
2419,Emma Frost,1009310,305
2420,Firestar,1009306,305
2421,Frog-Man,1010670,305
2422,Gambit,1009313,305
2423,Gravity,1010702,305
2424,Green Goblin (Harry Osborn),1010928,305
2425,Hawkeye,1009338,305
2426,Hercules,1009343,305
2427,Hobgoblin (Roderick Kingsley),1009347,305
2428,Hulk,1009351,305
2429,Invisible Woman,1009366,305
2430,Iron Fist (Danny Rand),1009367,305
2431,Iron Man,1009368,305
2432,J. Jonah Jameson,1009372,305
2433,Jackal,1011288,305
2434,Jessica Jones,1009378,305
2435,Kingpin,1009389,305
2436,Luke Cage,1009215,305
2437,Mary Jane Watson,1009708,305
2438,May Parker,1009490,305
2439,Misty Knight,1010682,305
2440,Mr. Fantastic,1009459,305
2441,Mr. Negative,1011244,305
2442,Paladin,1010873,305
2443,Shang-Chi,1009577,305
2444,Shocker (Herman Schultz),1009585,305
2445,Spider-Girl (Anya Corazon),1009157,305
2446,Spider-Man,1009610,305
2447,Spider-Woman (Jessica Drew),1009608,305
2448,Storm,1009629,305
2449,Thing,1009662,305
2450,Toxin (Eddie Brock),1009692,305
2451,Venom (Flash Thompson),1009663,305
2452,Venom (Mac Gargan),1010788,305
2453,Winter Soldier,1010740,305
2454,Wolverine,1009718,305
2455,Wraith,1010737,305
2456,X-Men,1009726,305
2457,Morlun,1011088,321
2458,Spider-Gwen (Spider-Gwen),1017603,321
2459,Spider-Man,1009610,321
2460,Spider-Man (Miles Morales),1016181,321
2461,Beta-Ray Bill,1009180,294
2462,Captain Marvel (Mar-Vell),1009224,294
2463,Cosmo (dog),1011353,294
2464,Fantastic Four,1009299,294
2465,Gamora,1010763,294
2466,Gladiator (Kallark),1009321,294
2467,Guardians of the Galaxy,1011299,294
2468,Inhumans,1009365,294
2469,Karnak,1009385,294
2470,Magus (Adam Warlock),1010904,294
2471,Medusa,1009438,294
2472,Namorita,1009469,294
2473,Nova,1009477,294
2474,Quasar (Wendell Vaughn),1010778,294
2475,Rocket Raccoon,1010744,294
2476,Ronan,1010344,294
2477,Silver Surfer,1009592,294
2478,Star-Lord (Peter Quill),1010733,294
2479,Thanos,1009652,294
2480,Vision,1009697,294
2481,Archangel,1009159,276
2482,Black Bolt,1009184,276
2483,Crystal,1009255,276
2484,Deathbird,1009270,276
2485,Gorgon,1009324,276
2486,Guardians of the Galaxy,1011299,276
2487,Havok,1009337,276
2488,Karnak,1009385,276
2489,Lilandra,1009402,276
2490,Manta,1009423,276
2491,Maximus,1011305,276
2492,Medusa,1009438,276
2493,Mentor,1011184,276
2494,Nova,1009477,276
2495,Polaris,1009499,276
2496,Quasar (Wendell Vaughn),1010778,276
2497,Rachel Grey,1009430,276
2498,Ronan,1010344,276
2499,Shi'Ar,1011093,276
2500,Smasher (Vril Rokk),1009603,276
2501,Starbolt,1009621,276
2502,Sub-Mariner,1010791,276
2503,Triton,1010335,276
2504,Vulcan (Gabriel Summers),1011011,276
2505,X-Men,1009726,276
2506,Ant-Man (Eric O'Grady),1010802,277
2507,Archangel,1009159,277
2508,Avengers,1009165,277
2509,Ben Urich,1010782,277
2510,Black Bolt,1009184,277
2511,Black Cat,1009185,277
2512,Black Panther,1009187,277
2513,Brood,1009208,277
2514,Captain Marvel (Carol Danvers),1010338,277
2515,Cloud 9,1010823,277
2516,Colleen Wing,1010676,277
2517,Colossus,1009243,277
2518,Constrictor,1009245,277
2519,Cyclops,1009257,277
2520,Debrii,1010717,277
2521,Doctor Strange,1009282,277
2522,Fantastic Four,1009299,277
2523,Gauntlet (Joseph Green),1009316,277
2524,Ghost Rider (Johnny Blaze),1009318,277
2525,Hardball,1010821,277
2526,Henry Peter Gyrich,1011371,277
2527,Hercules,1009343,277
2528,Heroes For Hire,1010759,277
2529,Hulk,1009351,277
2530,Human Torch,1009356,277
2531,Humbug,1010675,277
2532,Iceman,1009362,277
2533,Invisible Woman,1009366,277
2534,Iron Man,1009368,277
2535,Justice,1010760,277
2536,Komodo (Melati Kusuma),1010818,277
2537,Misty Knight,1010682,277
2538,Mr. Fantastic,1009459,277
2539,Namora,1009468,277
2540,Nightcrawler,1009472,277
2541,Professor X,1009504,277
2542,Rage,1010817,277
2543,Rogue,1009546,277
2544,Sally Floyd,1011126,277
2545,Scorpion (Carmilla Black),1010790,277
2546,Sentry (Robert Reynolds),1009571,277
2547,Shang-Chi,1009577,277
2548,She-Hulk (Jennifer Walters),1009583,277
2549,Slapstick,1011057,277
2550,Spider-Man,1009610,277
2551,Tarantula (Luis Alvarez),1010713,277
2552,The Initiative,1010998,277
2553,Thing,1009662,277
2554,Thor Girl,1010820,277
2555,Tigra (Greer Nelson),1009670,277
2556,Trauma,1010822,277
2557,Triathlon,1010825,277
2558,Wolverine,1009718,277
2559,X-Men,1009726,277
2560,Bruce Banner,1009167,60
2561,Bucky,1009211,60
2562,Captain America,1009220,60
2563,Deadpool,1009268,60
2564,Devil Dinosaur (Devil Dinosaur),1017583,60
2565,Hawkeye,1009338,60
2566,Hulk,1009351,60
2567,Human Torch,1009356,60
2568,Iceman,1009362,60
2569,M.O.D.O.K.,1010726,60
2570,Red Hulk,1011360,60
2571,Red She-Hulk,1011436,60
2572,Skaar,1011223,60
2573,Spider-Man,1009610,60
2574,Thing,1009662,60
2575,Thor,1009664,60
2576,Winter Soldier,1010740,60
2577,Wolverine,1009718,60
2578,Angel (Warren Worthington III),1009153,316
2579,Beast,1009175,316
2580,Cerebro,1009231,316
2581,Charles Xavier,1009733,316
2582,Colossus,1009243,316
2583,Cyclops,1009257,316
2584,Dazzler,1009267,316
2585,Deadpool,1009268,316
2586,Emma Frost,1009310,316
2587,Iceman,1009362,316
2588,Jean Grey,1009327,316
2589,Kitty Pryde,1009508,316
2590,Magik (Illyana Rasputin),1009415,316
2591,Magneto,1009417,316
2592,Maria Hill,1011335,316
2593,Molly Hayes,1010691,316
2594,Psylocke,1009512,316
2595,Rachel Grey,1009430,316
2596,Stepford Cuckoos,1009625,316
2597,Storm,1009629,316
2598,Wiccan,1009714,316
2599,Wolverine,1009718,316
2600,X-23,1009722,316
2601,X-Men,1009726,316
2602,Archangel,1009159,308
2603,Beast,1009175,308
2604,Blink,1009197,308
2605,Captain Britain,1009223,308
2606,Celestials,1010813,308
2607,Colossus,1009243,308
2608,Cyclops,1009257,308
2609,Cypher,1011385,308
2610,Dark Beast,1010907,308
2611,Deadpool,1009268,308
2612,Deathlok,1010890,308
2613,Emma Frost,1009310,308
2614,Exodus,1009295,308
2615,Fantomex,1009301,308
2616,Gambit,1009313,308
2617,Hope Summers,1011428,308
2618,Iceman,1009362,308
2619,Jamie Braddock,1011343,308
2620,Jean Grey,1009327,308
2621,Kitty Pryde,1009508,308
2622,Lady Deathstrike,1009393,308
2623,Layla Miller,1011100,308
2624,Madrox,1009413,308
2625,Magma (Amara Aquilla),1009416,308
2626,Magneto,1009417,308
2627,Mister Sinister,1009447,308
2628,Mystique,1009465,308
2629,Namor,1009466,308
2630,New Mutants,1011336,308
2631,Nightcrawler,1009472,308
2632,Psylocke,1009512,308
2633,Rogue,1009546,308
2634,Sabretooth,1009554,308
2635,Sebastian Shaw,1009581,308
2636,Storm,1009629,308
2637,Strong Guy,1011051,308
2638,Sub-Mariner,1010791,308
2639,Sunfire,1009636,308
2640,Sunspot,1009638,308
2641,Warlock (Technarchy),1011287,308
2642,Wolfsbane,1009717,308
2643,Wolverine,1009718,308
2644,X-Factor,1010738,308
2645,X-Force,1009724,308
2646,X-Man,1009725,308
2647,X-Men,1009726,308
2648,Angel (Warren Worthington III),1009153,306
2649,Colossus,1009243,306
2650,Cyclops,1009257,306
2651,Deadpool,1009268,306
2652,Emma Frost,1009310,306
2653,Gambit,1009313,306
2654,Hope Summers,1011428,306
2655,Kitty Pryde,1009508,306
2656,Magneto,1009417,306
2657,Namor,1009466,306
2658,Nemesis,1011086,306
2659,Northstar,1009476,306
2660,Professor X,1009504,306
2661,Psylocke,1009512,306
2662,Sentinel,1009570,306
